instrument_id,type-id,disambiguation,description,annotation,name,type,relations_wiki,genres_id
https://musicbrainz.org/instrument/63021302-86cd-4aee-80df-2270d54f4978,,,,,,,,https://musicbrainz.org/genre/bbad9cda-bde2-448e-821c-7ebf85a54020
https://musicbrainz.org/instrument/63021302-86cd-4aee-80df-2270d54f4978,,,,,,,,https://musicbrainz.org/genre/797e2e85-5ffd-495c-a757-8b4079052f0e
https://musicbrainz.org/instrument/63021302-86cd-4aee-80df-2270d54f4978,,,,,,,,https://musicbrainz.org/genre/618704fc-daac-44a2-92c9-89e3b1a2fc8c
https://musicbrainz.org/instrument/63021302-86cd-4aee-80df-2270d54f4978,,,,,,,,https://musicbrainz.org/genre/8cc9b280-230b-4a3a-b1e2-8acab0744dd3
https://musicbrainz.org/instrument/63021302-86cd-4aee-80df-2270d54f4978,,,,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798
https://musicbrainz.org/instrument/ec7a5fbf-f374-4bdb-8c1d-fabc7a8424c0,68fa2525-4c23-3386-bb81-e84994342e9a,,,,wood block,Percussion instrument,https://www.wikidata.org/wiki/Q957212,
https://musicbrainz.org/instrument/d307828e-e4e4-42ee-bce9-e1cd15ad3ec1,876464a8-e74f-3f40-9bd3-637d2b1743ae,Irish bellow-blown bagpipe,,,uilleann pipes,Wind instrument,https://www.wikidata.org/wiki/Q543833,https://musicbrainz.org/genre/34edc6ac-d431-4b36-be15-ecd17533e5e2
https://musicbrainz.org/instrument/53e090c3-4376-470f-be04-09483324b668,876464a8-e74f-3f40-9bd3-637d2b1743ae,,,,sousaphone,Wind instrument,https://www.wikidata.org/wiki/Q499387,
https://musicbrainz.org/instrument/5dd9c3cb-f206-4248-8c35-35314b739652,876464a8-e74f-3f40-9bd3-637d2b1743ae,,,,Wagner tuba,Wind instrument,https://www.wikidata.org/wiki/Q902984,
https://musicbrainz.org/instrument/9f860a2b-e38f-4699-94a9-f9f5730afc02,876464a8-e74f-3f40-9bd3-637d2b1743ae,,,,calliope,Wind instrument,https://www.wikidata.org/wiki/Q1158854,
https://musicbrainz.org/instrument/e47f81f3-bc5c-489d-aedc-de967ee1e0d1,01ba5777-02dd-347d-94a1-73e3db00215d,,"A suikinkutsu is a type of Japanese garden ornament which uses dripping water to create music. Although it is also known as a Japanese water zither, it is named after the sound the koto (a Japanese zither) makes and is not actually a string instrument.",,suikinkutsu,Other instrument,https://www.wikidata.org/wiki/Q1196263,
https://musicbrainz.org/instrument/3f7302e4-f10f-4905-8d71-ef61141da383,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Medieval bowed lute,"With a pear shaped body made from a single piece of wood, this medieval bowed string instrument originated as a Byzantian lyra-like variant of the Arabic rebab and was a possible influence to the violin.",,rebec,String instrument,https://www.wikidata.org/wiki/Q737520,https://musicbrainz.org/genre/4fc769b7-acac-4061-9129-ee8c6875b4c3
https://musicbrainz.org/instrument/0b9887d6-e05d-42b0-bdfc-02c36b930642,68fa2525-4c23-3386-bb81-e84994342e9a,Hinged percussion,"Often known as whip, it consists of two parts joined together by a hinge, it creates a whip-like sound when clacked together.",,slapstick,Percussion instrument,https://www.wikidata.org/wiki/Q1410790,
https://musicbrainz.org/instrument/8dd115ee-f066-4d68-95ca-6a70d6a44b93,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,,,,Denis d'or,Electronic instrument,https://www.wikidata.org/wiki/Q2317481,
https://musicbrainz.org/instrument/3715ab17-124b-4011-b324-d2bb2cd46f6b,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,An electromechanical piano,,,mellotron,Electronic instrument,https://www.wikidata.org/wiki/Q212483,
https://musicbrainz.org/instrument/3fd7b592-fddd-4d46-a7c6-cac6b1fcba41,876464a8-e74f-3f40-9bd3-637d2b1743ae,,The sáo trúc is a Vietnamese transverse flute made of bamboo.,,sáo trúc,Wind instrument,https://www.wikidata.org/wiki/Q2167687,
https://musicbrainz.org/instrument/bfe379dc-1d65-4862-acd8-60d53bb963a2,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,,,harpsichord,String instrument,https://www.wikidata.org/wiki/Q81982,https://musicbrainz.org/genre/9e44c2c9-8c44-4aa6-9de3-0f3e75b49f1b
https://musicbrainz.org/instrument/c95c7129-d180-4218-afea-4b74ef70e2be,68fa2525-4c23-3386-bb81-e84994342e9a,Tuned metal cups,"Cup or bellshaped bells, these are shook or struck.",,bell,Percussion instrument,,
https://musicbrainz.org/instrument/f3bd3292-1a33-4259-974d-b7375158d95d,68fa2525-4c23-3386-bb81-e84994342e9a,,,,congas,Percussion instrument,https://www.wikidata.org/wiki/Q270200,https://musicbrainz.org/genre/cdb11433-1ff1-4c88-be16-717567e1342f
https://musicbrainz.org/instrument/f3bd3292-1a33-4259-974d-b7375158d95d,,,,,,,,https://musicbrainz.org/genre/f146b88e-77c6-4e8a-8424-cea3781f6e74
https://musicbrainz.org/instrument/f3bd3292-1a33-4259-974d-b7375158d95d,,,,,,,,https://musicbrainz.org/genre/396d532a-19e2-47da-9f05-f98ff961407d
https://musicbrainz.org/instrument/f3bd3292-1a33-4259-974d-b7375158d95d,,,,,,,,https://musicbrainz.org/genre/b07b5eec-c7f0-4529-a876-e0dd6b350084
https://musicbrainz.org/instrument/f3bd3292-1a33-4259-974d-b7375158d95d,,,,,,,,https://musicbrainz.org/genre/3f5f955d-f505-484a-b397-d0bf0760d8f3
https://musicbrainz.org/instrument/f3bd3292-1a33-4259-974d-b7375158d95d,,,,,,,,https://musicbrainz.org/genre/190bba5b-909f-4501-9a00-f96969983459
https://musicbrainz.org/instrument/f3bd3292-1a33-4259-974d-b7375158d95d,,,,,,,,https://musicbrainz.org/genre/717f442d-59d1-4349-a14e-c4874acd3509
https://musicbrainz.org/instrument/f3bd3292-1a33-4259-974d-b7375158d95d,,,,,,,,https://musicbrainz.org/genre/c1af7cc0-44e4-484a-b5b7-89d068944c24
https://musicbrainz.org/instrument/799af440-c0e7-4d8f-83d5-ecfee8b25787,68fa2525-4c23-3386-bb81-e84994342e9a,,,,vibraphone,Percussion instrument,https://www.wikidata.org/wiki/Q206987,
https://musicbrainz.org/instrument/b3eac5f9-7859-4416-ac39-7154e2e8d348,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,,,piano,String instrument,https://www.wikidata.org/wiki/Q5994,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4
https://musicbrainz.org/instrument/b3eac5f9-7859-4416-ac39-7154e2e8d348,,,,,,,,https://musicbrainz.org/genre/2f7f569a-9348-4384-8508-2d0ac7d6a778
https://musicbrainz.org/instrument/b3eac5f9-7859-4416-ac39-7154e2e8d348,,,,,,,,https://musicbrainz.org/genre/a715278f-1580-409f-8078-4ffbc800e08b
https://musicbrainz.org/instrument/1759833f-e25d-41a1-9133-780b9c9ee506,68fa2525-4c23-3386-bb81-e84994342e9a,,,,bodhrán,Percussion instrument,https://www.wikidata.org/wiki/Q244976,https://musicbrainz.org/genre/34edc6ac-d431-4b36-be15-ecd17533e5e2
https://musicbrainz.org/instrument/1759833f-e25d-41a1-9133-780b9c9ee506,,,,,,,,https://musicbrainz.org/genre/2f7f569a-9348-4384-8508-2d0ac7d6a778
https://musicbrainz.org/instrument/1759833f-e25d-41a1-9133-780b9c9ee506,,,,,,,,https://musicbrainz.org/genre/a91eed3a-fdd0-494e-ade0-95ea4117f6eb
https://musicbrainz.org/instrument/1ebfe130-b68c-452a-8ee3-81b430d13ca3,876464a8-e74f-3f40-9bd3-637d2b1743ae,,"The bansuri is a transverse alto flute, which is the North Indian counterpart to the venu.",,bansuri,Wind instrument,https://www.wikidata.org/wiki/Q960389,https://musicbrainz.org/genre/92ccf7a7-c886-4e06-9aff-e432593653df
https://musicbrainz.org/instrument/443c51d5-44ca-4ed5-bda8-d405e9d43270,876464a8-e74f-3f40-9bd3-637d2b1743ae,,,,serpent,Wind instrument,https://www.wikidata.org/wiki/Q742168,
https://musicbrainz.org/instrument/0d14d4e0-9ac9-4a96-a595-4145d7794082,68fa2525-4c23-3386-bb81-e84994342e9a,belfry tower bell set,"Set of many bronze bells, often mechanized and operated by keyboard, they are set in the bell tower (belfry) of important buildings. <br /> For the steel bar metallophone used from toy to orchestra, see <a href=""/instrument/340b8043-e3c4-443e-afb8-7fce24fe0ce4"">glockenspiel</a>. <br /> For the crank operated, revolving cylinder/disc plucked idiophone see <a href=""/instrument/2f5f6a67-2b2b-4857-92b0-5b25d485f632"">music box</a>.",,carillon,Percussion instrument,https://www.wikidata.org/wiki/Q505174,
https://musicbrainz.org/instrument/e79fd941-dcdf-4a07-bafb-61ef5c47d7b2,68fa2525-4c23-3386-bb81-e84994342e9a,,,,timbales,Percussion instrument,https://www.wikidata.org/wiki/Q379248,https://musicbrainz.org/genre/7369bb8b-3399-4180-8cb2-4e37e0e7b0e7
https://musicbrainz.org/instrument/8eb9019f-36ec-4fed-be43-e4f22cf87fb7,876464a8-e74f-3f40-9bd3-637d2b1743ae,,conch shell,,conch,Wind instrument,https://www.wikidata.org/wiki/Q2606377,
https://musicbrainz.org/instrument/95b0c3d2-9606-4ef5-a019-9b7437f3adda,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,electronic or digital keyboard,,,keyboard,Electronic instrument,https://www.wikidata.org/wiki/Q1343007,
https://musicbrainz.org/instrument/2b75a5bc-f9ce-49e8-ace8-35e5925fff4a,68fa2525-4c23-3386-bb81-e84994342e9a,Tuned metal bell,"Metal bell used in various genres, it is often attached to a drum kit.",,cowbell,Percussion instrument,https://www.wikidata.org/wiki/Q775570,https://musicbrainz.org/genre/a715278f-1580-409f-8078-4ffbc800e08b
https://musicbrainz.org/instrument/2b75a5bc-f9ce-49e8-ace8-35e5925fff4a,,,,,,,,https://musicbrainz.org/genre/7369bb8b-3399-4180-8cb2-4e37e0e7b0e7
https://musicbrainz.org/instrument/c43c7647-077d-4d60-a01b-769de71b82f2,876464a8-e74f-3f40-9bd3-637d2b1743ae,Portable Indian reed organ,"Not to be confused with European upright <a href=""/instrument/20443ce3-cde1-4968-b7cc-65e45bb9714f"">reed organ</a> also commonly known as ""Harmonium"". <br /> Also known as the samvadini, it was developed in India from imported reed organs. Consists of a wooden box-shape with a keyboard and a bellows in the back; both are operated by the same player, often a singer. While upright versions exist, they are rare.",,harmonium,Wind instrument,https://www.wikidata.org/wiki/Q213461,https://musicbrainz.org/genre/2f7f569a-9348-4384-8508-2d0ac7d6a778
https://musicbrainz.org/instrument/e659d40f-50b4-4726-b8d5-a3e254e8008b,876464a8-e74f-3f40-9bd3-637d2b1743ae,,,,bass trombone,Wind instrument,https://www.wikidata.org/wiki/Q13194854,
https://musicbrainz.org/instrument/ddc4d5c6-8b2e-4c92-8cab-d430e0ce6258,68fa2525-4c23-3386-bb81-e84994342e9a,,"Madal, hand drum originating from Nepal",,madal,Percussion instrument,https://www.wikidata.org/wiki/Q6726202,
https://musicbrainz.org/instrument/96c9c681-ee2f-42a7-894b-c50d983b9e7f,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,,,,theremin,Electronic instrument,https://www.wikidata.org/wiki/Q207691,https://musicbrainz.org/genre/89255676-1f14-4dd8-bbad-fca839d6aff4
https://musicbrainz.org/instrument/01571d2e-c4a0-4544-86d2-b289ef837498,68fa2525-4c23-3386-bb81-e84994342e9a,,,,singing bowl,Percussion instrument,https://www.wikidata.org/wiki/Q1413983,
https://musicbrainz.org/instrument/8dfbf2ce-239d-4e6e-90c1-4467a8c853ba,68fa2525-4c23-3386-bb81-e84994342e9a,,,,spoons,Percussion instrument,https://www.wikidata.org/wiki/Q1879664,https://musicbrainz.org/genre/a91eed3a-fdd0-494e-ade0-95ea4117f6eb
https://musicbrainz.org/instrument/83f85adc-472c-45ea-ba5e-22e5a825d49f,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,,,viola organista,String instrument,https://www.wikidata.org/wiki/Q2195783,
https://musicbrainz.org/instrument/c0727528-4b67-4e8f-9494-22ecf9816fd7,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,,,kinnor,String instrument,https://www.wikidata.org/wiki/Q944412,
https://musicbrainz.org/instrument/988026a0-2cb7-42bb-9407-9110874fa401,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Middle range huqin,The erhu is a bowed Chinese instrument with two strings.,,erhu,String instrument,https://www.wikidata.org/wiki/Q726306,
https://musicbrainz.org/instrument/93edb5e2-d047-486f-90f3-809708f7ba2d,876464a8-e74f-3f40-9bd3-637d2b1743ae,Vietnamese double reed,"Used in the traditional music of Vietnam, it is made of wood with a gourdshaped bell.",,kèn bầu,Wind instrument,https://www.wikidata.org/wiki/Q1128412,
https://musicbrainz.org/instrument/8f59848c-c7f4-458f-8fc6-d3b7fc252c3f,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,,,struck string instruments,String instrument,https://www.wikidata.org/wiki/Q3152898,
https://musicbrainz.org/instrument/75ef0f2e-0ca2-48ef-9a1c-56f23a900652,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,One-string Vietnamese tube zither,"Possibly ancient Vietnamese tube zither. It was originally made of bamboo with one silken string, today it is usually wooden with a metal string. Fastened in one end to a movable device and resonator, the melody comes from changing the string's tension.",,đàn bầu,String instrument,https://www.wikidata.org/wiki/Q342244,
https://musicbrainz.org/instrument/4431f7b0-69a4-49ee-b84f-15dda19fb70c,68fa2525-4c23-3386-bb81-e84994342e9a,,"For the Brazilian frame-drum hit with a whisk see <a href=""/instrument/a96bbbd1-7e44-4e79-b12e-a03ac232db98"">tamborim</a>.<br />",,tambourine,Percussion instrument,https://www.wikidata.org/wiki/Q193666,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4
https://musicbrainz.org/instrument/4431f7b0-69a4-49ee-b84f-15dda19fb70c,,,,,,,,https://musicbrainz.org/genre/5f665615-7fb3-49d8-b541-62a7b239edbe
https://musicbrainz.org/instrument/4431f7b0-69a4-49ee-b84f-15dda19fb70c,,,,,,,,https://musicbrainz.org/genre/a91eed3a-fdd0-494e-ade0-95ea4117f6eb
https://musicbrainz.org/instrument/4431f7b0-69a4-49ee-b84f-15dda19fb70c,,,,,,,,https://musicbrainz.org/genre/08289b42-7e41-4987-9263-c28bb4c59da0
https://musicbrainz.org/instrument/4431f7b0-69a4-49ee-b84f-15dda19fb70c,,,,,,,,https://musicbrainz.org/genre/911c7bbb-172d-4df8-9478-dbff4296e791
https://musicbrainz.org/instrument/4431f7b0-69a4-49ee-b84f-15dda19fb70c,,,,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798
https://musicbrainz.org/instrument/4431f7b0-69a4-49ee-b84f-15dda19fb70c,,,,,,,,https://musicbrainz.org/genre/2447a0ec-e65f-48c7-b402-05cfe5c62cb7
https://musicbrainz.org/instrument/9c2b7d88-b301-4dca-9f7c-014a210d0da5,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Thai and Cambodian hammered dulcimer,Hammered dulcimer of Thailand and Cambodia it was imported via China.,,khim,String instrument,https://www.wikidata.org/wiki/Q13417190,
https://musicbrainz.org/instrument/c2c3a433-dc4b-4107-9d39-1f605ebedbaa,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,,,,Moog,Electronic instrument,https://www.wikidata.org/wiki/Q426035,https://musicbrainz.org/genre/faf91afb-d07f-46dc-bf38-45200c22201f
https://musicbrainz.org/instrument/1224a91c-5ba1-4f86-baf2-0a5b809f41e8,876464a8-e74f-3f40-9bd3-637d2b1743ae,,The kortholt is a woodwind instrument that was popular in the Renaissance period.,,kortholt,Wind instrument,https://www.wikidata.org/wiki/Q259556,
https://musicbrainz.org/instrument/4c44a7c0-6b80-4ea8-bf6c-dda8b10d6c96,68fa2525-4c23-3386-bb81-e84994342e9a,,The t'rưng is a bamboo xylophone from the central highlands of Vietnam which is played by ethnic groups such as the Bahnar and the Ê Đê.,,t'rưng,Percussion instrument,https://www.wikidata.org/wiki/Q7667735,
https://musicbrainz.org/instrument/27dfceab-1f17-4e62-a300-834836f77ae7,876464a8-e74f-3f40-9bd3-637d2b1743ae,,,,great bass recorder / c-bass recorder,Wind instrument,https://www.wikidata.org/wiki/Q1548038,
https://musicbrainz.org/instrument/d096e1f9-6664-4c64-b793-842072e917ac,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,"The zhongruan is a Chinese plucked lute, the tenor-ranged size in the ruan family.",,zhongruan,String instrument,https://www.wikidata.org/wiki/Q8070952,
https://musicbrainz.org/instrument/7254d816-5cb5-4399-bbe9-4b7e14e67462,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,northern coconut huqin,The banhu is a Chinese bowed string instrument in the huqin family. It is also called banghu for its use in bangzi opera.,,banhu,String instrument,https://www.wikidata.org/wiki/Q60689,
https://musicbrainz.org/instrument/8c10a781-2414-4dbb-9a33-d8a156ac12f1,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,southern coconut huqin,"The yehu is a Chinese bowed string instrument in the huqin family, made from a coconut shell.",,yehu,String instrument,https://www.wikidata.org/wiki/Q4272647,
https://musicbrainz.org/instrument/f427a934-2c14-49bc-a0fd-aee758821157,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,"The đàn nguyệt or đàn kìm is a two-stringed Vietnamese lute with a long neck and a circular, flat body.",,đàn nguyệt,String instrument,https://www.wikidata.org/wiki/Q8079924,
https://musicbrainz.org/instrument/1d04494c-a06b-409e-9a95-bde7a94860dd,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,,,,vocoder,Electronic instrument,https://www.wikidata.org/wiki/Q908562,
https://musicbrainz.org/instrument/a40f824f-8489-4bb1-b21c-dd5d1a914b35,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,,,,omnichord,Electronic instrument,https://www.wikidata.org/wiki/Q604813,
https://musicbrainz.org/instrument/27cb4a0f-bdfa-4b1d-8b78-3768063154e3,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Vietnamese hammered dulcimer,"Recently imported into Vietnamese instruments, this thirty-six stringed dulcimer has many counterparts in various countries, such as ""santoor"" in India and ""cimbalon"" in Europe.",,đàn tam thập lục,String instrument,https://www.wikidata.org/wiki/Q10823878,
https://musicbrainz.org/instrument/1787a64f-f495-4829-96c6-39b000cbe6b0,876464a8-e74f-3f40-9bd3-637d2b1743ae,,,,bass recorder,Wind instrument,https://www.wikidata.org/wiki/Q3353648,
https://musicbrainz.org/instrument/0fe1a768-45ba-49e4-8363-14db8e73ca85,68fa2525-4c23-3386-bb81-e84994342e9a,,Various types of cymbal. Also called chũm chọe.,,cymbal,Percussion instrument,https://www.wikidata.org/wiki/Q190172,
https://musicbrainz.org/instrument/5e36c381-11c0-47ec-ac74-df63e9e24af7,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,,,electric cello,String instrument,https://www.wikidata.org/wiki/Q713574,
https://musicbrainz.org/instrument/ee376c6e-128d-45be-b060-35e9655a612f,68fa2525-4c23-3386-bb81-e84994342e9a,Open hand-rung bell,"Open in one end, it has a strap to hold while ringing.",,handbell,Percussion instrument,https://www.wikidata.org/wiki/Q871633,https://musicbrainz.org/genre/31aee5bc-c1e8-43d7-a7bc-902df802ccbb
https://musicbrainz.org/instrument/d4d5309f-166e-4e14-9887-06692f2c1027,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Treble bouzouki,"Long necked bowl lute, it is named after a related Turkish lute.",,baglamas,String instrument,https://www.wikidata.org/wiki/Q528239,
https://musicbrainz.org/instrument/10ee2ae4-d9b6-46af-9250-6d853af7051e,68fa2525-4c23-3386-bb81-e84994342e9a,Glass bowls mounted on spindle,"Taking the concept of musical glasses but mounting the incrementing bowls on a turnable spindle, it is played with damp fingers.",Hornbostel-Sachs: 133.2,glass harmonica,Percussion instrument,https://www.wikidata.org/wiki/Q917571,
https://musicbrainz.org/instrument/e2be1d64-66ff-438e-8433-66ba7b99715d,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Alto huqin,The zhonghu is a Chinese bowed string instrument developed from the erhu and tuned a fourth or a fifth lower.,,zhonghu,String instrument,https://www.wikidata.org/wiki/Q922001,
https://musicbrainz.org/instrument/68c66335-c83e-49b9-8400-831788d792ff,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,"The sanshin is an Okinawan string instrument which consists of a snakeskin-covered body, neck and three strings. It is traditionally played with a plectrum made of horn worn on the index finger.",,sanshin,String instrument,https://www.wikidata.org/wiki/Q2709639,
https://musicbrainz.org/instrument/327938f3-0931-4dc9-bd64-5959089978e0,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,"The đàn nhị is a Vietnamese stringed instrument with a small, cylindrical body, covered at one end with snakeskin. The bow passes between the two strings and the instrument has no frets. This instrument is of Chinese descent but has relatives all over Asia.",,đàn nhị,String instrument,https://www.wikidata.org/wiki/Q8079925,
https://musicbrainz.org/instrument/29480d87-363a-467b-9950-058c0fe86fe6,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Persian/Iran hammered dulcimer,"Santur, Middle Eastern",,santur,String instrument,https://www.wikidata.org/wiki/Q504847,
https://musicbrainz.org/instrument/6bfa53af-7c17-47d2-9778-f31a4ab5fb91,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,,,mandola,String instrument,https://www.wikidata.org/wiki/Q74207,
https://musicbrainz.org/instrument/5f4d4cf9-40fb-494d-8266-747b0289a84d,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,,,,electric violin,String instrument,https://www.wikidata.org/wiki/Q685663,
https://musicbrainz.org/instrument/01ba56a2-4306-493d-8088-c7e9b671c74e,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,Eastern Mediterranean bowed lute,"Made of wood, its soundbox is oblong and its neck is short.",,kemenche,String instrument,https://www.wikidata.org/wiki/Q10969818,
https://musicbrainz.org/instrument/0ec79cfa-0ace-491a-8ba4-8ef7843c6ef5,98df6cec-95e5-3cbc-9a2d-7ea6c8be6f3c,electromechanical piano,,,chamberlin,Electronic instrument,https://www.wikidata.org/wiki/Q960650,
https://musicbrainz.org/instrument/d7977da9-ed10-441a-b4e3-a64277db2cb6,cc00f97f-cf3d-3ae2-9163-041cb1a0d726,electric guitar variant of sitar,"An electric derivation of the sitar, it often features sympathetic strings and a more guitar shaped body.",,electric sitar,String instrument,https://www.wikidata.org/wiki/Q11877740,
